time_window,area,latitude,longitude,rainfall_mm,delay_minutes,congestion_percent,incident_count,weather_score,traffic_score,incident_score,civic_pulse_score,pulse_status,anomaly_count,event_status,evidence_level,summary,pulse_explanation
2026-09-24 14:20:00,Civil Lines,26.9075,75.787,0.0,11.52,43.795,4.0,24.68539612625183,35.29426175473405,30.194235117938256,30.6,Moderate Activity,1,Watch,High,Civil Lines: One civic signal is showing unusual activity. Observed signals: traffic delay is unusually high (11.5 min). Civic Pulse Score: 31/100. These signals are temporally associated; the system does not infer causation.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:20:00,Durgapura,26.8547,75.805,1.24,8.79,34.815,1.0,22.49256216328112,5.353444699479038,16.509544436287115,13.8,Normal,0,Normal,High,Durgapura is currently showing mostly normal civic conditions. The Civic Pulse Score is 14/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:20:00,Jagatpura,26.839,75.826,3.8,9.02,36.115,2.0,20.056841442803965,3.0128412143056305,5.1137375992155345,8.8,Normal,0,Normal,High,Jagatpura is currently showing mostly normal civic conditions. The Civic Pulse Score is 9/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:20:00,Malviya Nagar,26.8508,75.806,0.0,5.81,39.69,2.0,18.563496689031506,42.703924486233156,1.0647727069325807,23.0,Moderate Activity,1,Watch,High,Malviya Nagar: One civic signal is showing unusual activity. Observed signals: traffic delay is unusually high (5.8 min). Civic Pulse Score: 23/100. These signals are temporally associated; the system does not infer causation.,🚗 Traffic disruption is elevated (score 43/100).
2026-09-24 14:20:00,Mansarovar,26.85,75.763,2.83,33.16,67.31,4.0,7.7044295837665295,40.07888280583009,73.47124034535155,40.4,Elevated Activity,2,Elevated,High,"Mansarovar: Multiple civic signals are showing unusual activity. Observed signals: traffic delay is unusually high (33.2 min), civic incidents are elevated (4). Civic Pulse Score: 40/100. These signals are temporally associated; the system does not infer causation.",🚗 Traffic disruption is elevated (score 40/100). 🚨 Civic incidents are elevated (score 73/100).
2026-09-24 14:20:00,Pratap Nagar,26.815,75.829,1.49,7.74,38.82,0.0,10.873162848702734,9.14461161181794,30.878408501044852,16.2,Normal,0,Normal,High,Pratap Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 16/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:20:00,Raja Park,26.9,75.822,0.0,7.640000000000001,20.82,1.0,20.592578208413606,22.742447826663074,4.860188770917094,16.7,Normal,1,Watch,High,Raja Park: One civic signal is showing unusual activity. Observed signals: traffic congestion is unusually high (21%). Civic Pulse Score: 17/100. These signals are temporally associated; the system does not infer causation.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:20:00,Sanganer,26.8197,75.769,2.68,9.405000000000001,34.53,1.0,0.023387082394621034,12.115033360675797,1.3428813168581557,5.3,Normal,0,Normal,High,Sanganer is currently showing mostly normal civic conditions. The Civic Pulse Score is 5/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:20:00,Vaishali Nagar,26.9124,75.7485,3.62,7.27,32.795,1.0,16.74474558569021,21.8306422749085,5.533267439861799,15.4,Normal,0,Normal,High,Vaishali Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 15/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:30:00,C-Scheme,26.9118,75.795,0.0,9.855,29.965,2.0,32.15422130434231,14.161490804058218,13.953817362974757,19.5,Normal,0,Normal,High,C-Scheme is currently showing mostly normal civic conditions. The Civic Pulse Score is 20/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:30:00,Civil Lines,26.9075,75.787,3.43,7.15,44.415000000000006,3.0,26.375595034830077,14.113220651342893,11.354828104151043,17.0,Normal,0,Normal,High,Civil Lines is currently showing mostly normal civic conditions. The Civic Pulse Score is 17/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:30:00,Durgapura,26.8547,75.805,1.83,6.475,33.39,5.0,8.098177551959225,12.985431311321914,44.464215377892444,21.0,Moderate Activity,1,Watch,High,Durgapura: One civic signal is showing unusual activity. Observed signals: civic incidents are elevated (5). Civic Pulse Score: 21/100. These signals are temporally associated; the system does not infer causation.,🚨 Civic incidents are elevated (score 44/100).
2026-09-24 14:30:00,Jagatpura,26.839,75.826,3.27,8.615,25.795,1.0,10.794374380412453,23.45558473774618,19.394021710512746,18.4,Normal,1,Watch,High,Jagatpura: One civic signal is showing unusual activity. Observed signals: traffic congestion is unusually high (26%). Civic Pulse Score: 18/100. These signals are temporally associated; the system does not infer causation.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:30:00,Malviya Nagar,26.8508,75.806,1.27,11.025,37.43,1.0,1.16227948849133,25.05368279276763,10.539435219830011,13.5,Normal,0,Normal,High,Malviya Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 14/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:30:00,Mansarovar,26.85,75.763,1.79,30.325,75.88499999999999,3.0,8.711150829717665,34.44897358322119,29.19596756240127,25.2,Moderate Activity,1,Watch,High,Mansarovar: One civic signal is showing unusual activity. Observed signals: traffic congestion is unusually high (76%). Civic Pulse Score: 25/100. These signals are temporally associated; the system does not infer causation.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:30:00,Pratap Nagar,26.815,75.829,0.14,7.925000000000001,47.12,1.0,32.871984580117456,22.13653050575037,13.530903542724054,22.8,Moderate Activity,0,Normal,High,Pratap Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 23/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:30:00,Raja Park,26.9,75.822,2.65,11.64,38.59,1.0,3.627916766340161,15.803882943441366,4.860188770917094,8.9,Normal,0,Normal,High,Raja Park is currently showing mostly normal civic conditions. The Civic Pulse Score is 9/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:30:00,Sanganer,26.8197,75.769,0.0,4.395,44.94,3.0,38.55853519285468,32.14804313235493,30.698398198544467,33.6,Moderate Activity,0,Normal,High,Sanganer is currently showing mostly normal civic conditions. The Civic Pulse Score is 34/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:30:00,Vaishali Nagar,26.9124,75.7485,2.11,8.834999999999999,36.985,2.0,5.514236381533404,3.5357496258241063,6.9108614445802,5.1,Normal,0,Normal,High,Vaishali Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 5/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:40:00,C-Scheme,26.9118,75.795,2.96,10.26,25.47,0.0,21.595302526551777,23.811240612149547,23.074028073106085,22.9,Moderate Activity,0,Normal,High,C-Scheme is currently showing mostly normal civic conditions. The Civic Pulse Score is 23/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:40:00,Civil Lines,26.9075,75.787,0.68,8.77,38.805,0.0,16.181974567942806,5.87829021489852,30.287301726105866,16.3,Normal,0,Normal,High,Civil Lines is currently showing mostly normal civic conditions. The Civic Pulse Score is 16/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:40:00,Durgapura,26.8547,75.805,2.35,7.449999999999999,26.585,2.0,1.243890423695456,20.000438427513487,1.1066534879723613,8.7,Normal,0,Normal,High,Durgapura is currently showing mostly normal civic conditions. The Civic Pulse Score is 9/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:40:00,Jagatpura,26.839,75.826,1.64,11.185,33.185,4.0,16.109972683396677,17.351502394495807,27.15163039471785,19.9,Normal,0,Normal,High,Jagatpura is currently showing mostly normal civic conditions. The Civic Pulse Score is 20/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:40:00,Malviya Nagar,26.8508,75.806,2.02,11.305,31.75,1.0,7.350288643730134,16.192000369057258,8.454385833022716,11.2,Normal,0,Normal,High,Malviya Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 11/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:40:00,Mansarovar,26.85,75.763,1.74,33.805,86.00999999999999,0.0,7.066313365001681,36.36220714012039,27.17002360607271,24.8,Moderate Activity,1,Watch,High,Mansarovar: One civic signal is showing unusual activity. Observed signals: traffic congestion is unusually high (86%). Civic Pulse Score: 25/100. These signals are temporally associated; the system does not infer causation.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:40:00,Pratap Nagar,26.815,75.829,3.76,7.54,26.455,0.0,32.266851760370564,10.503738652291727,27.06180708544811,22.0,Moderate Activity,0,Normal,High,Pratap Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 22/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:40:00,Raja Park,26.9,75.822,3.0,5.54,40.855,1.0,4.887581123322336,13.70808467915857,6.349824783187352,8.9,Normal,0,Normal,High,Raja Park is currently showing mostly normal civic conditions. The Civic Pulse Score is 9/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:40:00,Sanganer,26.8197,75.769,3.32,9.15,28.175,6.0,14.32186804651156,21.700105775037763,73.85847242719862,35.1,Moderate Activity,1,Watch,High,Sanganer: One civic signal is showing unusual activity. Observed signals: civic incidents are elevated (6). Civic Pulse Score: 35/100. These signals are temporally associated; the system does not infer causation.,🚨 Civic incidents are elevated (score 74/100).
2026-09-24 14:40:00,Vaishali Nagar,26.9124,75.7485,2.34,7.23,28.845,1.0,3.03960394641914,25.373660413957655,8.077307645762431,13.5,Normal,0,Normal,High,Vaishali Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 14/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:50:00,C-Scheme,26.9118,75.795,2.96,7.3100000000000005,38.855000000000004,1.0,19.611592203424987,13.370329398088266,5.7685070182765195,13.0,Normal,0,Normal,High,C-Scheme is currently showing mostly normal civic conditions. The Civic Pulse Score is 13/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:50:00,Civil Lines,26.9075,75.787,0.68,6.845,35.760000000000005,1.0,13.78890015066265,19.521797914419874,13.355081833649091,16.0,Normal,0,Normal,High,Civil Lines is currently showing mostly normal civic conditions. The Civic Pulse Score is 16/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:50:00,Durgapura,26.8547,75.805,2.35,6.355,37.27,3.0,2.015410781393042,8.95059527728226,12.17318836769595,7.8,Normal,0,Normal,High,Durgapura is currently showing mostly normal civic conditions. The Civic Pulse Score is 8/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:50:00,Jagatpura,26.839,75.826,1.64,10.129999999999999,46.8,3.0,13.629941707441812,31.92293173386281,7.603074030622313,19.1,Normal,1,Watch,High,Jagatpura: One civic signal is showing unusual activity. Observed signals: traffic congestion is unusually high (47%). Civic Pulse Score: 19/100. These signals are temporally associated; the system does not infer causation.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:50:00,Malviya Nagar,26.8508,75.806,2.02,5.51,27.835,2.0,5.422560978614145,29.729368461881307,6.038847023587656,15.3,Normal,1,Watch,High,Malviya Nagar: One civic signal is showing unusual activity. Observed signals: traffic delay is unusually high (5.5 min). Civic Pulse Score: 15/100. These signals are temporally associated; the system does not infer causation.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:50:00,Mansarovar,26.85,75.763,1.74,33.620000000000005,72.91499999999999,1.0,7.75186615165473,22.451053161296564,6.7144065842907885,13.3,Normal,0,Normal,High,Mansarovar is currently showing mostly normal civic conditions. The Civic Pulse Score is 13/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:50:00,Pratap Nagar,26.815,75.829,3.76,10.75,51.89,1.0,30.06888811545565,43.1901844725714,9.703801476621434,29.2,Moderate Activity,2,Elevated,High,"Pratap Nagar: Multiple civic signals are showing unusual activity. Observed signals: traffic delay is unusually high (10.8 min), traffic congestion is unusually high (52%). Civic Pulse Score: 29/100. These signals are temporally associated; the system does not infer causation.",🚗 Traffic disruption is elevated (score 43/100).
2026-09-24 14:50:00,Raja Park,26.9,75.822,3.0,9.585,33.8,0.0,6.680410280049517,9.19819062286843,21.589404262836993,12.2,Normal,0,Normal,High,Raja Park is currently showing mostly normal civic conditions. The Civic Pulse Score is 12/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:50:00,Sanganer,26.8197,75.769,3.32,6.07,20.854999999999997,1.0,12.90396266448894,32.61655544482211,10.592021847147631,20.1,Moderate Activity,1,Watch,High,Sanganer: One civic signal is showing unusual activity. Observed signals: traffic congestion is unusually high (21%). Civic Pulse Score: 20/100. These signals are temporally associated; the system does not infer causation.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 14:50:00,Vaishali Nagar,26.9124,75.7485,2.34,9.295,38.3,1.0,4.621575324507847,7.953300366496478,6.9108614445802,6.6,Normal,0,Normal,High,Vaishali Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 7/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:00:00,C-Scheme,26.9118,75.795,4.18,11.165,34.035,1.0,36.41901190772757,14.61223467466899,2.099178295581468,17.4,Normal,0,Normal,High,C-Scheme is currently showing mostly normal civic conditions. The Civic Pulse Score is 17/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:00:00,Civil Lines,26.9075,75.787,1.58,10.445,24.049999999999997,1.0,0.9528303996032288,39.51540116844805,15.265258858773258,20.7,Moderate Activity,1,Watch,High,Civil Lines: One civic signal is showing unusual activity. Observed signals: traffic congestion is unusually high (24%). Civic Pulse Score: 21/100. These signals are temporally associated; the system does not infer causation.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:00:00,Durgapura,26.8547,75.805,3.29,9.305,47.345,1.0,22.033291177164287,28.88625450997501,19.440755083668382,24.0,Moderate Activity,1,Watch,High,Durgapura: One civic signal is showing unusual activity. Observed signals: traffic congestion is unusually high (47%). Civic Pulse Score: 24/100. These signals are temporally associated; the system does not infer causation.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:00:00,Jagatpura,26.839,75.826,5.25,7.59,35.91,2.0,45.06680510177325,7.409828562948785,10.823258349531788,19.7,Normal,1,Watch,High,Jagatpura: One civic signal is showing unusual activity. Observed signals: rainfall is unusually high (5.2 mm). Civic Pulse Score: 20/100. These signals are temporally associated; the system does not infer causation.,🌧️ Weather activity is elevated (score 45/100).
2026-09-24 15:00:00,Malviya Nagar,26.8508,75.806,0.27,8.75,45.150000000000006,3.0,21.145244106283798,22.219689346883854,19.440755083668385,21.1,Moderate Activity,1,Watch,High,Malviya Nagar: One civic signal is showing unusual activity. Observed signals: traffic congestion is unusually high (45%). Civic Pulse Score: 21/100. These signals are temporally associated; the system does not infer causation.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:00:00,Mansarovar,26.85,75.763,0.94,18.51,41.92,0.0,21.078660764087353,8.852568177822885,21.64651669906359,16.4,Normal,0,Normal,High,Mansarovar is currently showing mostly normal civic conditions. The Civic Pulse Score is 16/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:00:00,Pratap Nagar,26.815,75.829,2.76,9.735,42.945,0.0,13.2741895087504,18.295109084071814,21.696703012897757,17.8,Normal,0,Normal,High,Pratap Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 18/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:00:00,Raja Park,26.9,75.822,3.66,5.9399999999999995,38.695,4.0,15.224206634333672,11.223235905168467,81.13053278566971,33.4,Moderate Activity,1,Watch,High,Raja Park: One civic signal is showing unusual activity. Observed signals: civic incidents are elevated (4). Civic Pulse Score: 33/100. These signals are temporally associated; the system does not infer causation.,🚨 Civic incidents are elevated (score 81/100).
2026-09-24 15:00:00,Sanganer,26.8197,75.769,1.89,12.18,16.244999999999997,1.0,7.887239798990838,44.23762967585795,12.103272520923223,23.7,Moderate Activity,1,Watch,High,Sanganer: One civic signal is showing unusual activity. Observed signals: traffic congestion is unusually high (16%). Civic Pulse Score: 24/100. These signals are temporally associated; the system does not infer causation.,🚗 Traffic disruption is elevated (score 44/100).
2026-09-24 15:00:00,Vaishali Nagar,26.9124,75.7485,2.6,5.93,43.989999999999995,2.0,2.5897872076208284,28.415608158225176,6.038847023587656,14.0,Normal,0,Normal,High,Vaishali Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 14/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:10:00,C-Scheme,26.9118,75.795,2.74,9.47,31.165,1.0,9.085938809611719,7.073887514139212,0.0,5.6,Normal,0,Normal,High,C-Scheme is currently showing mostly normal civic conditions. The Civic Pulse Score is 6/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:10:00,Civil Lines,26.9075,75.787,3.22,6.72,30.31,1.0,26.383710060157462,23.84748745249958,15.265258858773258,22.0,Moderate Activity,0,Normal,High,Civil Lines is currently showing mostly normal civic conditions. The Civic Pulse Score is 22/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:10:00,Durgapura,26.8547,75.805,2.75,8.995000000000001,34.849999999999994,4.0,12.293823815907409,6.887184017837242,25.514745020304986,14.1,Normal,0,Normal,High,Durgapura is currently showing mostly normal civic conditions. The Civic Pulse Score is 14/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:10:00,Jagatpura,26.839,75.826,3.77,8.835,29.225,2.0,16.886621414591943,13.40830239047905,13.167361770120223,14.4,Normal,0,Normal,High,Jagatpura is currently showing mostly normal civic conditions. The Civic Pulse Score is 14/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:10:00,Malviya Nagar,26.8508,75.806,1.55,8.84,35.15,2.0,2.36352687519985,4.284283555946502,2.3733932412426033,3.1,Normal,0,Normal,High,Malviya Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 3/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:10:00,Mansarovar,26.85,75.763,0.48,2.835,31.415,1.0,27.125656745943093,27.26794530099294,2.628180713939753,19.8,Normal,0,Normal,High,Mansarovar is currently showing mostly normal civic conditions. The Civic Pulse Score is 20/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:10:00,Pratap Nagar,26.815,75.829,0.81,8.965,29.645000000000003,1.0,16.649510258585025,11.884941850071332,4.640970598246322,11.1,Normal,0,Normal,High,Pratap Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 11/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:10:00,Raja Park,26.9,75.822,1.25,6.41,31.645,0.0,11.605790826686404,10.715984793882129,21.945602950200374,14.4,Normal,0,Normal,High,Raja Park is currently showing mostly normal civic conditions. The Civic Pulse Score is 14/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:10:00,Sanganer,26.8197,75.769,4.57,6.369999999999999,39.705,0.0,28.64338933050098,15.429618360696589,22.642203445450015,21.6,Moderate Activity,0,Normal,High,Sanganer is currently showing mostly normal civic conditions. The Civic Pulse Score is 22/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:10:00,Vaishali Nagar,26.9124,75.7485,0.61,9.535,22.08,4.0,31.292351927327463,38.47232551877817,44.33003851517125,38.1,Moderate Activity,2,Elevated,High,"Vaishali Nagar: Multiple civic signals are showing unusual activity. Observed signals: traffic congestion is unusually high (22%), civic incidents are elevated (4). Civic Pulse Score: 38/100. These signals are temporally associated; the system does not infer causation.",🚨 Civic incidents are elevated (score 44/100).
2026-09-24 15:20:00,C-Scheme,26.9118,75.795,2.74,5.98,29.035,0.0,9.220067680993264,29.2808059633208,32.35965987221448,24.2,Moderate Activity,1,Watch,High,C-Scheme: One civic signal is showing unusual activity. Observed signals: traffic delay is unusually high (6.0 min). Civic Pulse Score: 24/100. These signals are temporally associated; the system does not infer causation.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:20:00,Civil Lines,26.9075,75.787,3.22,4.46,41.21,1.0,27.29514324935277,30.853253086384875,13.000416673474561,24.4,Moderate Activity,1,Watch,High,Civil Lines: One civic signal is showing unusual activity. Observed signals: traffic delay is unusually high (4.5 min). Civic Pulse Score: 24/100. These signals are temporally associated; the system does not infer causation.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:20:00,Durgapura,26.8547,75.805,2.75,8.09,30.155,5.0,14.97259569093128,9.645292554005035,36.828983742486635,19.4,Normal,0,Normal,High,Durgapura is currently showing mostly normal civic conditions. The Civic Pulse Score is 19/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:20:00,Jagatpura,26.839,75.826,3.77,8.65,25.57,2.0,14.18103806036678,19.004813034515703,16.167772832439557,16.7,Normal,0,Normal,High,Jagatpura is currently showing mostly normal civic conditions. The Civic Pulse Score is 17/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:20:00,Malviya Nagar,26.8508,75.806,1.55,9.379999999999999,37.14,1.0,1.570463734483862,8.794386206784866,11.699367335540048,7.5,Normal,0,Normal,High,Malviya Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 8/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:20:00,Mansarovar,26.85,75.763,0.48,8.305,31.41,0.0,23.11132077656876,21.022249112607714,20.55192461533504,21.5,Moderate Activity,0,Normal,High,Mansarovar is currently showing mostly normal civic conditions. The Civic Pulse Score is 22/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:20:00,Pratap Nagar,26.815,75.829,0.81,10.015,35.275,1.0,18.84709097943755,12.98434943649565,6.038847023587653,12.7,Normal,0,Normal,High,Pratap Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 13/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:20:00,Raja Park,26.9,75.822,1.25,9.545,47.405,0.0,9.1358947010983,30.271524418413584,18.590016151523425,20.4,Moderate Activity,0,Normal,High,Raja Park is currently showing mostly normal civic conditions. The Civic Pulse Score is 20/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:20:00,Sanganer,26.8197,75.769,4.57,11.265,32.93,0.0,29.590873309041463,12.808523891269374,19.51896575687175,19.9,Normal,0,Normal,High,Sanganer is currently showing mostly normal civic conditions. The Civic Pulse Score is 20/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:20:00,Vaishali Nagar,26.9124,75.7485,0.61,8.71,29.685000000000002,4.0,27.746437127241343,13.70526600302723,34.021321396419665,24.0,Moderate Activity,0,Normal,High,Vaishali Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 24/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:30:00,C-Scheme,26.9118,75.795,1.73,8.385,35.5,0.0,5.218794460956728,4.680631032964265,27.043510928556568,11.6,Normal,0,Normal,High,C-Scheme is currently showing mostly normal civic conditions. The Civic Pulse Score is 12/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:30:00,Civil Lines,26.9075,75.787,0.52,6.945,34.07,0.0,12.934703095449178,11.603586771411937,23.988263920929406,15.7,Normal,0,Normal,High,Civil Lines is currently showing mostly normal civic conditions. The Civic Pulse Score is 16/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:30:00,Durgapura,26.8547,75.805,0.0,7.779999999999999,36.6,5.0,54.23228484290726,3.26784601681881,30.28730172610587,26.7,Moderate Activity,1,Watch,High,Durgapura: One civic signal is showing unusual activity. Observed signals: rainfall is unusually high (0.0 mm). Civic Pulse Score: 27/100. These signals are temporally associated; the system does not infer causation.,🌧️ Weather activity is elevated (score 54/100).
2026-09-24 15:30:00,Jagatpura,26.839,75.826,0.0,10.01,38.455,0.0,43.85873216158846,10.543159877864156,52.06904856350601,33.0,Moderate Activity,2,Elevated,High,"Jagatpura: Multiple civic signals are showing unusual activity. Observed signals: rainfall is unusually high (0.0 mm), civic incidents are elevated (0). Civic Pulse Score: 33/100. These signals are temporally associated; the system does not infer causation.",🌧️ Weather activity is elevated (score 44/100). 🚨 Civic incidents are elevated (score 52/100).
2026-09-24 15:30:00,Malviya Nagar,26.8508,75.806,0.76,8.52,33.14,0.0,11.64580377357849,2.0272660500976665,31.43479601110972,13.7,Normal,0,Normal,High,Malviya Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 14/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:30:00,Mansarovar,26.85,75.763,3.17,9.445,45.455,1.0,33.123237020217886,12.42570301401906,2.628180713939753,15.7,Normal,0,Normal,High,Mansarovar is currently showing mostly normal civic conditions. The Civic Pulse Score is 16/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:30:00,Pratap Nagar,26.815,75.829,1.49,7.04,38.32,1.0,10.047239150151526,10.389196758740493,2.0991782955814657,7.8,Normal,0,Normal,High,Pratap Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 8/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:30:00,Raja Park,26.9,75.822,4.85,6.99,29.83,2.0,48.95367117006498,12.982477441629287,18.590016151523432,25.5,Moderate Activity,1,Watch,High,Raja Park: One civic signal is showing unusual activity. Observed signals: rainfall is unusually high (4.8 mm). Civic Pulse Score: 26/100. These signals are temporally associated; the system does not infer causation.,🌧️ Weather activity is elevated (score 49/100).
2026-09-24 15:30:00,Sanganer,26.8197,75.769,1.65,7.875,33.39,2.0,11.02648779885502,2.2833153418757486,6.954850953147565,6.3,Normal,0,Normal,High,Sanganer is currently showing mostly normal civic conditions. The Civic Pulse Score is 6/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:30:00,Vaishali Nagar,26.9124,75.7485,0.0,8.049999999999999,38.035,4.0,39.13072688925396,6.733524896591161,28.264285379604598,22.9,Moderate Activity,0,Normal,High,Vaishali Nagar is currently showing mostly normal civic conditions. The Civic Pulse Score is 23/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:40:00,C-Scheme,26.9118,75.795,0.0,6.85,31.924999999999997,1.0,29.223557496162083,15.10608001264653,2.0991782955814706,15.4,Normal,0,Normal,High,C-Scheme is currently showing mostly normal civic conditions. The Civic Pulse Score is 15/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:40:00,Civil Lines,26.9075,75.787,1.31,7.17,47.375,1.0,1.0897353571807775,20.736127557682575,10.903756327695184,11.9,Normal,0,Normal,High,Civil Lines is currently showing mostly normal civic conditions. The Civic Pulse Score is 12/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:40:00,Durgapura,26.8547,75.805,4.14,8.09,32.4,1.0,50.861878105499976,5.973996591970947,25.055622378686277,25.2,Moderate Activity,1,Watch,High,Durgapura: One civic signal is showing unusual activity. Observed signals: rainfall is unusually high (4.1 mm). Civic Pulse Score: 25/100. These signals are temporally associated; the system does not infer causation.,🌧️ Weather activity is elevated (score 51/100).
2026-09-24 15:40:00,Jagatpura,26.839,75.826,0.93,8.754999999999999,29.229999999999997,2.0,28.90623933775139,11.911845850668525,6.714406584290781,15.5,Normal,0,Normal,High,Jagatpura is currently showing mostly normal civic conditions. The Civic Pulse Score is 16/100.,No major signal is currently contributing to the Civic Pulse Score.
2026-09-24 15:40:00,Malviya Nagar,26.8508,75.806,3.49,11.635,42.12,0.0,40.74801448908896,30.734320732826824,25.871687010585216,32.3,Moderate Activity,1,Watch,High,Malviya Nagar: One civic signal is showing unusual activity. Observed signals: rainfall is unusually high (3.5 mm). Civic Pulse Score: 32/100. These signals are temporally associated; the system does not infer causation.,🌧️ Weather activity is elevated (score 41/100).
